endpoint,feature_count,model,fold,rows,failures,average_precision,pr_auc,roc_auc,brier_score,f1_score,recall_at_precision_25,recall_at_precision_50,recall_at_precision_75,precision_top_01,precision_top_05,precision_top_10,threshold_0_5_tn,threshold_0_5_fp,threshold_0_5_fn,threshold_0_5_tp
need_review,9,logistic_l2_balanced,5,529,32,0.2317626775862296,0.2317626775862296,0.7326458752515091,0.19582713862963136,0.2391304347826087,0.25,0.1875,0.0,0.6666666666666666,0.2962962962962963,0.22641509433962265,367,130,10,22
need_review,9,logistic_l1_balanced,5,529,32,0.23073378615867807,0.23073378615867807,0.7326458752515091,0.19600076510544884,0.24043715846994534,0.25,0.1875,0.0,0.6666666666666666,0.2962962962962963,0.22641509433962265,368,129,10,22
need_review,9,elastic_net_logistic,5,529,32,0.2319564830932303,0.2319564830932303,0.7328345070422536,0.1956707283690946,0.24043715846994534,0.25,0.1875,0.0,0.6666666666666666,0.2962962962962963,0.22641509433962265,368,129,10,22
need_review,9,linear_svm_rbf_calibrated_probability,5,529,32,0.24147146290265725,0.24147146290265725,0.7860286720321932,0.05342566236776208,0.0,0.40625,0.03125,0.0,0.3333333333333333,0.2962962962962963,0.24528301886792453,497,0,32,0
need_review,9,hist_gradient_boosting,5,529,32,0.4107215455347297,0.4107215455347297,0.7970321931589537,0.045136206686902304,0.34146341463414637,0.5,0.3125,0.21875,1.0,0.37037037037037035,0.24528301886792453,495,2,25,7
need_review,9,balanced_random_forest,5,529,32,0.4293087442428014,0.4293087442428014,0.8159268108651911,0.12111213745268846,0.336,0.65625,0.34375,0.21875,1.0,0.4074074074074074,0.33962264150943394,425,72,11,21
need_review,9,lightgbm_balanced,5,529,32,0.42290063515703297,0.42290063515703297,0.8005533199195172,0.11609774572479033,0.31932773109243695,0.5625,0.34375,0.25,1.0,0.4074074074074074,0.22641509433962265,429,68,13,19
need_review,9,xgboost_weighted,5,529,32,0.4570476619834055,0.4570476619834055,0.8079413983903421,0.2082458734512329,0.2594594594594595,0.53125,0.375,0.28125,1.0,0.4444444444444444,0.2830188679245283,368,129,8,24
need_review,9,balanced_random_forest,overall_oof,2653,162,0.355469758597119,0.355469758597119,0.7814093700283984,0.12655696615800283,0.3113964686998395,0.5432098765432098,0.345679012345679,0.10493827160493827,0.6666666666666666,0.44360902255639095,0.2781954887218045,2127,364,65,97
need_review,9,elastic_net_logistic,overall_oof,2653,162,0.24339598305820012,0.24339598305820012,0.7367039862021797,0.19744370405256423,0.2311886586695747,0.3148148148148148,0.1728395061728395,0.018518518518518517,0.6296296296296297,0.3007518796992481,0.21428571428571427,1842,649,56,106
need_review,9,hist_gradient_boosting,overall_oof,2653,162,0.3748528226522801,0.3748528226522801,0.7847597028314277,0.04694187500416445,0.3470319634703196,0.5555555555555556,0.30864197530864196,0.09259259259259259,0.6296296296296297,0.45864661654135336,0.3007518796992481,2472,19,124,38
need_review,9,lightgbm_balanced,overall_oof,2653,162,0.3551659286293955,0.3551659286293955,0.7771533074624203,0.11893757708382419,0.2975206611570248,0.5185185185185185,0.32098765432098764,0.16666666666666666,0.7407407407407407,0.47368421052631576,0.2819548872180451,2138,353,72,90
need_review,9,linear_svm_rbf_calibrated_probability,overall_oof,2653,162,0.20855531441361255,0.20855531441361255,0.759385640156415,0.05401765175996313,0.0,0.3271604938271605,0.043209876543209874,0.006172839506172839,0.37037037037037035,0.24812030075187969,0.21804511278195488,2491,0,162,0
need_review,9,logistic_l1_balanced,overall_oof,2653,162,0.24374443582551963,0.24374443582551963,0.7367485912247053,0.19782352837184364,0.2306855277475517,0.3148148148148148,0.1728395061728395,0.018518518518518517,0.6296296296296297,0.3007518796992481,0.21428571428571427,1840,651,56,106
need_review,9,logistic_l2_balanced,overall_oof,2653,162,0.24391748492504198,0.24391748492504198,0.7367461131678983,0.19752636848864008,0.23093681917211328,0.3148148148148148,0.1728395061728395,0.018518518518518517,0.6296296296296297,0.3007518796992481,0.21428571428571427,1841,650,56,106
need_review,9,prevalence_baseline,overall_oof,2653,162,0.06060425591762471,0.06060425591762471,0.49605741162010397,0.05733470935226787,0.0,0.0,0.0,0.0,0.0,0.06766917293233082,0.041353383458646614,2491,0,162,0
need_review,9,xgboost_weighted,overall_oof,2653,162,0.36916778602386147,0.36916778602386147,0.772271535552681,0.22054532354189677,0.2203548085901027,0.49382716049382713,0.3333333333333333,0.14814814814814814,0.7407407407407407,0.48120300751879697,0.2894736842105263,1700,791,44,118
